#doc name topic proportion ...
0	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/.DS_Store	7	0.8431987019039623	4	0.028524135324739935	1	0.024544166072958028	2	0.022187321867276406	5	0.01948531184156841	9	0.016705971332011904	3	0.015792014809481957	0	0.015722659875522283	8	0.008894744483758654	6	0.00494497248872015	
1	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1997.sgml_stripped.txt/0	1	0.5153673402136835	4	0.1627276865939518	8	0.08986794800576223	3	0.0870308779310564	5	0.08402839019829128	9	0.02640786028645054	2	0.02190110349048823	0	0.011987834089226176	7	4.2565563725689183E-4	6	2.553035538330537E-4	
2	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/0	1	0.6534432285427589	4	0.1232116313145599	0	0.07918052105352884	3	0.060679450103720445	8	0.0314342256779429	7	0.025222430746178148	9	0.019616481355419265	2	0.003531447048183482	6	0.0023849837479118226	5	0.001295600409796213	
3	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/1	1	0.6045245862197275	8	0.19880291955045948	4	0.1175263829287584	0	0.03408457695168316	3	0.019636463834004286	9	0.011438774121160691	5	0.00749498339629699	2	0.0035460296478675556	7	0.0026151288207986044	6	3.301545292433323E-4	
4	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/2	1	0.6840657211716352	0	0.14684761606645774	4	0.10969431196223989	9	0.045507150310186484	8	0.004832983210366116	5	0.003443842745409709	7	0.0026759024571771928	2	0.0015157774951691796	3	0.0010788675079751546	6	3.37827073383185E-4	
5	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/3	1	0.6988780389773586	4	0.11776953906556845	5	0.06957897146502183	8	0.05231882691872715	3	0.03415973632671307	2	0.0076912649588665415	9	0.007324541610592841	0	0.0072587543073726205	7	0.004689488767527764	6	3.3083760225111655E-4	
6	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/4	1	0.5476475735783978	0	0.16588145571217242	4	0.09874041681947891	5	0.0507484351800162	9	0.04026113515089947	7	0.03969736451124549	8	0.025317722836339117	2	0.015901264646014508	6	0.008571168485178256	3	0.007233463080257826	
7	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/5	1	0.5804837479420233	4	0.0993676640448074	5	0.08455608612976505	7	0.07569326714147886	2	0.04004872592108877	9	0.037657577677268836	0	0.029468478351297255	3	0.02541077632757916	8	0.018864372001008205	6	0.00844930446368307	
8	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1998.sgml_stripped.txt/6	1	0.4202097006516555	0	0.2419680785286765	5	0.16768768331219214	4	0.05917577868410109	2	0.05475726186250166	9	0.054512891348270816	3	7.040423258659655E-4	8	3.965470315142351E-4	7	3.6755863950284877E-4	6	2.2045761571926693E-4	
9	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/0	1	0.47261141016150865	4	0.23328636518753654	8	0.18488791774987057	9	0.07277805117485148	0	0.023566559237704066	5	0.005385825755721332	2	0.003516983895492656	3	0.0030934942479725284	7	5.459423766596944E-4	6	3.274502126825218E-4	
10	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/1	1	0.6290013262353847	8	0.17020501742931382	4	0.09384611869893025	7	0.031198541458515104	3	0.02965372523335946	9	0.01949621775060918	2	0.015771282557808828	0	0.009213332177708474	5	0.001287657416715424	6	3.26781041654692E-4	
11	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/2	1	0.4539930956024186	8	0.2555586018686347	5	0.1349477513491996	4	0.09031264031409138	3	0.05862326316619116	2	0.003531447048183482	9	0.0011107989176557217	0	0.001045417427416112	7	5.48187495826757E-4	6	3.287968103825398E-4	
12	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/3	1	0.5808120271904172	4	0.19154656501093908	8	0.08012371483532282	9	0.06432354901601446	0	0.04386456810767757	5	0.035955057073027305	2	0.0014632254504229193	3	0.0010414631437230856	7	5.437155723959895E-4	6	3.261146000594207E-4	
13	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/4	1	0.4735811935137489	4	0.19682964252573407	8	0.152435818453455	9	0.07908329251073108	3	0.0318273899149118	0	0.025666884764587488	2	0.01583600688286401	7	0.01491083659110547	5	0.00950081271291713	6	3.281221299450325E-4	
14	file:/Users/widner/Projects/DLCL/Alduy/Rhetoric_of_LePen/chunks/stripped/1999.sgml_stripped.txt/5	1	0.5225124600665507	4	0.17003720430090194	8	0.13639913484759106	0	0.10240470190908738	7	0.027795639270019334	3	0.018529436244019773	9	0.013668185510286333	2	0.0067042313774574175	5	0.001554504991238159	6	3.9450148284781637E-4	
