first,second,third,likelihood_ratio
pieds,noirs,harkis,159.09666787777786
millions,demi,voix,102.16618000054636
faut,bien,dire,61.503776174828204
contre,front,national,710.0953174953261
dont,suis,président,68.26748858072857
président,front,national,708.4100349322922
président,conseil,général,108.81285547443863
