0	bud	0.058989317503267774
0	g	0.058989317503267774
0	m	0.058989317503267774
0	t	0.058989317503267774
0	r	0.058989317503267774
0	i	0.058989317503267774
0	p	0.058989317503267774
0	e	0.058989317503267774
0	x	0.058989317503267774
0	tdsclbool	0.058989317503267774
0	dsdb	0.058989317503267774
0	cœur	0.058989317503267774
0	merci	0.058989317503267774
0	pays	0.058989317503267774
0	supérieur	30.05898931750327
0	intérêt	0.058989317503267774
0	seul	0.058989317503267774
0	national	58.05898931750327
0	assemblée	0.058989317503267774
0	propre	25.05898931750327
0	main	0.058989317503267774
0	tête	0.058989317503267774
0	électoral	1.0589893175032679
0	bataille	0.058989317503267774
0	candidat	0.058989317503267774
0	soutien	0.058989317503267774
0	prochain	0.058989317503267774
0	dimanche	0.058989317503267774
0	an	99.05898931750326
0	gauche	0.058989317503267774
0	droit	71.05898931750326
0	question	0.058989317503267774
0	dénatalité	0.058989317503267774
0	corruption	0.058989317503267774
0	immigration	0.058989317503267774
0	insécurité	72.05898931750326
0	chômage	3.0589893175032676
0	société	126.05898931750326
0	solution	0.058989317503267774
0	problème	0.058989317503267774
0	vrai	18.05898931750327
0	classe	28.05898931750327
0	campagne	0.058989317503267774
0	marée	0.058989317503267774
0	vent	0.058989317503267774
0	affiche	0.058989317503267774
0	frappé	0.058989317503267774
0	militant	1.0589893175032679
0	réunion	0.058989317503267774
0	médias	0.058989317503267774
0	accès	0.058989317503267774
0	antenne	0.058989317503267774
0	scandaleux	4.058989317503268
0	condition	52.05898931750327
0	triomphe	0.058989317503267774
0	véritable	60.05898931750327
0	patriote	0.058989317503267774
0	profond	0.058989317503267774
0	victoire	0.058989317503267774
0	surprise	0.058989317503267774
0	foi	7.058989317503268
0	nouveau	0.058989317503267774
0	voix	0.058989317503267774
0	cas	0.058989317503267774
0	clair	0.058989317503267774
0	vote	0.058989317503267774
0	consigne	0.058989317503267774
0	utile	0.058989317503267774
0	temps	0.058989317503267774
0	lundi	0.058989317503267774
0	politique	46.05898931750327
0	bureau	0.058989317503267774
0	inscrit	1.0589893175032679
0	électeur	1.0589893175032679
0	nombre	0.058989317503267774
0	grand	0.058989317503267774
0	médiocre	0.058989317503267774
0	fort	0.058989317503267774
0	succès	7.058989317503268
0	semaine	0.058989317503267774
0	médiatique	0.058989317503267774
0	pouvoir	56.05898931750327
0	communiste	0.058989317503267774
0	parti	1.0589893175032679
0	futur	14.058989317503269
0	action	2.0589893175032676
0	blanc	0.058989317503267774
0	seing	0.058989317503267774
0	mesure	22.05898931750327
0	certain	0.058989317503267774
0	conséquence	15.058989317503269
0	république	0.058989317503267774
0	président	0.058989317503267774
0	massif	0.058989317503267774
0	français	0.058989317503267774
0	peuple	1.0589893175032679
0	ministre	0.058989317503267774
0	prérogative	0.058989317503267774
0	constitution	0.058989317503267774
0	article	0.058989317503267774
0	terme	0.058989317503267774
0	interview	0.058989317503267774
0	monsieur	0.058989317503267774
0	réponse	0.058989317503267774
0	député	0.058989317503267774
0	général	0.058989317503267774
0	pudeur	0.058989317503267774
0	résultat	36.05898931750327
0	scrutin	0.058989317503267774
0	mode	0.058989317503267774
0	suffrage	0.058989317503267774
0	majorité	21.05898931750327
0	présidentiel	0.058989317503267774
0	chef	0.058989317503267774
0	part	0.058989317503267774
0	insupportable	0.058989317503267774
0	siège	0.058989317503267774
0	minorité	3.0589893175032676
0	parlement	2.0589893175032676
0	régional	0.058989317503267774
0	européen	0.058989317503267774
0	gens	1.0589893175032679
0	opinion	0.058989317503267774
0	sortant	0.058989317503267774
0	chose	28.05898931750327
0	débat	0.058989317503267774
0	élection	0.058989317503267774
0	soir	3.0589893175032676
0	courtois	0.058989317503267774
0	premier	13.058989317503269
0	tableau	0.058989317503267774
0	démocratie	0.058989317503267774
0	dernier	50.05898931750327
0	exemple	0.058989317503267774
0	public	0.058989317503267774
0	année	30.05898931750327
0	pauvre	9.058989317503269
0	pain	0.058989317503267774
0	morceau	0.058989317503267774
0	victime	70.05898931750326
0	moyen	64.05898931750326
0	observateur	2.0589893175032676
0	meilleur	31.05898931750327
0	prévision	0.058989317503267774
0	mauvais	0.058989317503267774
0	urne	0.058989317503267774
0	affectueux	0.058989317503267774
0	amical	0.058989317503267774
0	salut	0.058989317503267774
0	injustice	0.058989317503267774
0	provocation	0.058989317503267774
0	cible	0.058989317503267774
0	honnête	25.05898931750327
0	libre	0.058989317503267774
0	populaire	0.058989317503267774
0	mouvement	0.058989317503267774
0	mondialiste	0.058989317503267774
0	lobby	0.058989317503267774
0	ordre	57.05898931750327
0	bureaucrate	0.058989317503267774
0	énarque	0.058989317503267774
0	hiérarque	0.058989317503267774
0	prisonnier	0.058989317503267774
0	crime	19.05898931750327
0	histoire	16.05898931750327
0	bonneton	0.058989317503267774
0	existence	0.058989317503267774
0	absent	0.058989317503267774
0	scène	0.058989317503267774
0	impuissance	0.058989317503267774
0	décadence	9.058989317503269
0	clownesque	0.058989317503267774
0	festival	0.058989317503267774
0	bande	13.058989317503269
0	sondage	0.058989317503267774
0	promesse	0.058989317503267774
0	faux	3.0589893175032676
0	citoyen	74.05898931750326
0	cru	1.0589893175032679
0	chèque	0.058989317503267774
0	exigence	24.05898931750327
0	arbitraire	0.058989317503267774
0	dissolution	0.058989317503267774
0	habitude	0.058989317503267774
0	soirée	0.058989317503267774
0	mars	0.058989317503267774
0	cantonal	0.058989317503267774
0	fédération	2.0589893175032676
0	législatif	0.058989317503267774
0	social	72.05898931750326
0	population	0.058989317503267774
0	seine	0.058989317503267774
0	regroupement	0.058989317503267774
