measure,first,second,third
16.46259812803229,temps,chômage,massif
17.303708649002,nombreux,recherche,emploi
21.641591009992972,bûcher,rouen,dernier
19.993922665151374,subissent,mêmes,charges
23.83776082977198,orléans,écrase,anglais
14.932576556113865,enfants,petits,enfants
10.833195024882766,enfants,france,doivent
16.560947129195153,outre,étranger,chers
21.374097976893403,gagné,bataille,idées
10.846486928740472,morale,publique,plus
15.937225450352319,européen,2009,sera
15.711241441560457,fête,travail,travailleurs
20.295488142197033,concurrence,libre,faussée
19.092548083526758,concurrence,effet,bénéfique
17.78146154828682,supprime,frontières,leurs
23.729384668727192,demain,rase,gratis
14.663295478269422,demain,voulu,faire
27.918418493117205,soudards,cachot,sordide
28.732199684334248,révolutionnaires,caboche,capeluche
25.86956232677545,évêque,pierre,cauchon
18.437148258776634,appelle,voix,disent
20.871258218637465,mort,brûlée,vive
18.816880466655142,accomplir,plus,prodigieux
14.755683107095713,redressement,économique,social
14.806309180165684,projet,redressement,économique
12.923810485477304,projet,contre,projet
23.932918062812327,bénéfique,réduire,coûts
27.102843064254632,emprisonnée,rouen,cage
18.048547086939497,zone,libre,échange
26.562274682891932,générations,baby,boom
16.889614546381566,racisme,anti,français
20.408907380329488,aurait,permis,éviter
22.038712726834923,cheval,part,accomplir
28.147237183613086,tribunal,ecclésiastique,présidé
17.324467209168798,laïcité,neutralité,politique
18.78193997476804,faire,objet,enquête
18.781939974768033,faire,objet,publication
16.196977474046882,faire,travailleur,emploi
14.802698534934837,faire,respecter,lois
14.342316837210923,faire,croire,cinq
10.02062620344514,faire,front,national
22.871112778338848,paris,blessée,troisième
12.98821503835213,paris,plus,tard
22.67861314069507,vive,1431,bûcher
16.847568792079564,vive,république,vive
15.073418571289452,vive,front,national
14.894733435191892,vive,france,remercie
12.355367800910845,vive,france,vive
12.234808876789511,vive,france,chers
16.282930109960585,économique,social,culturel
15.40394551092195,économique,retour,croissance
15.084990732348675,économique,patriotisme,social
14.642472496647727,économique,équilibre,social
9.792964123175178,économique,social,france
19.645234181224158,compte,productivité,concurrence
27.918418493117205,immortelle,abandons,trahisons
11.059768299377165,payer,toujours,plus
20.461904357862206,institution,droits,douane
24.882794583386485,cage,puis,ferrée
17.44961798453437,baisse,salaires,travailleurs
15.445064498247543,baisse,pouvoir,achat
21.628911875922228,génération,actuelle,agriculteurs
26.716784631947554,gloire,immortelle,abandons
12.657440171123135,oubliés,politique,française
11.025912094247886,nation,etat,nation
18.099488420797307,secours,libérer,france
19.527704956041042,concernant,bonne,gestion
14.320428045689692,lutter,contre,immigration
17.433617971596433,commencer,celui,ministres
25.446797465472,prise,compiègne,vendue
19.82615466560305,seront,premiers,bénéficiaires
25.231357804777318,excusez,aller,secours
19.453532444387804,observatoire,national,délinquance
12.96032177681947,république,vive,france
19.077955259247663,dauphin,france,banni
26.250400252668495,féodaux,déchirent,belles
27.147237183613093,banni,pape,martin
20.057952234600045,toute,modification,traités
14.299506913023386,toute,misère,monde
11.949427777821878,toute,classe,politique
20.11748984021904,définitivement,aides,européennes
22.669580091476956,chevalerie,française,azincourt
21.96236184070481,française,article,disposant
12.552937754786168,française,union,européenne
15.612014973325724,frais,doivent,faire
20.42898973538947,permettez,citer,quelques
19.47584354882008,permettez,nouvelle,remercier
18.678528298739042,permettez,abord,remercier
17.415661814111385,vers,2013,assurer
18.32188084213376,angleterre,proclamé,france
17.312105823159175,rien,sera,épargné
17.768028061528813,priorité,nationale,absolue
21.982330256937402,groupes,politico,religieux
16.38953466584256,sécurité,première,libertés
13.374192978913491,sécurité,français,rassemblement
28.432991665946965,reine,isabeau,bavière
27.27276806569695,assistances,irrésistiblement,catastrophe
22.964222182730335,remercie,présence,conférence
18.121910143158104,jeanne,sait,lire
19.31751444852703,laisse,entrer,droits
18.679376942905204,basses,insultes,plus
22.899903005584363,contrainte,injuste,effort
16.200056866978848,chef,guerre,grand
21.801554735426308,vigoureuse,contre,ennemi
22.206006133310037,premier,rang,desquelles
18.836056523559737,premier,ministre,villepin
16.466822713894018,premier,ministre,socialiste
19.623920271300342,dumping,monétaire,social
19.079914872488942,lâchetés,plus,basses
16.72476993590861,destin,histoire,humaine
20.74462478010645,référendum,initiative,populaire
16.45688106634435,référendum,constitution,européenne
24.276872464029687,guerre,famine,peste
16.200056866978848,guerre,grand,chef
23.60807837250506,affranchir,moyen,oppression
22.568392792054887,aller,secours,libérer
13.104284686208114,aller,plus,loin
18.30554999582617,conseils,généraux,ainsi
15.211948376456224,ministre,éducation,nationale
16.216357425131037,occasion,élection,présidentielle
27.088343494559524,michel,dubois,yann
27.124869370584637,déchirent,belles,dents
16.26298715308019,libérer,france,croit
18.909952520202214,tour,élections,cantonales
16.953323019297237,tour,élection,présidentielle
13.741142927274325,tour,france,oubliés
17.8072828228825,chers,compatriotes,métropole
15.403236107521629,chers,amis,permettez
14.95072390282413,chers,amis,allons
14.706785673094142,chers,camarades,chers
14.106843104741412,chers,amis,moment
13.932345373509264,chers,amis,chers
12.725894496041843,chers,compatriotes,chers
12.311313618080593,chers,amis,front
21.34552882469663,modification,traités,européens
21.49439221061111,exportations,agricoles,certes
19.1879143905873,promesse,mettre,œuvre
17.62548340435147,ajouter,constitution,française
20.941138569617294,doivent,garder,souvenir
15.389622551989273,doivent,faire,objet
18.403244322552915,recherche,emploi,plusieurs
16.72761023966918,candidat,élection,présidentielle
19.729384668727192,marie,lors,libération
15.836056523559737,marche,vers,pouvoir
22.18723525154501,article,disposant,toute
16.222239160166396,lorsqu,était,ministre
22.91841849311721,charles,devenu,restera
18.70118777689654,supprimant,postes,travail
23.338273008693825,mère,arts,armes
23.297050345967317,assurer,renouvellement,faudrait
23.880450642918184,clique,umps,niveaux
19.05860075160342,pays,contrainte,injuste
16.49395823526186,pays,vient,livré
13.991457894732676,pays,zone,euro
13.535214263199364,pays,tiers,monde
11.809048002463172,pays,union,européenne
15.062029278739743,pendant,campagne,présidentielle
19.427313654892423,immigrés,situation,irrégulière
7.028841913009867,immigrés,plus,plus
21.360150859061473,oppression,pauvres,faibles
18.6536944188792,soyons,fiers,sommes
13.589496780592214,gouvernement,nicolas,sarkozy
10.11196117380852,gouvernement,peuple,peuple
18.911447308753168,intégré,culture,nationale
22.48813322013943,terrestre,sépare,jamais
21.216499846050205,dernier,souffle,acte
20.052087444644748,laxisme,judiciaire,moral
12.896276118801751,enfin,chers,amis
16.59964975043448,forfaiture,quatre,plus
17.37153260541809,mesures,prendre,paris
18.594688155595858,banque,centrale,européenne
17.177490932798584,banque,france,prêter
20.542413725474056,consultation,obligatoire,peuple
22.21847208838181,peste,ravagent,pays
15.601913188123081,histoire,humaine,reste
19.25523993936752,organisation,mondiale,commerce
21.874024373758758,création,revenu,parental
26.465413143639346,1422,henri,meurt
23.977312182170778,aboutir,supprimant,postes
14.036955757563433,nicolas,sarkozy,avait
16.103916134656515,politique,agricole,commune
20.7444915611174,service,militaire,volontaire
17.917122903707355,deuxième,guerre,mondiale
19.789960108970277,respect,ordre,naturel
16.96046521270333,vivent,euros,mois
21.98044643289491,termine,professionnelle,vers
23.780914969367274,vite,rencontre,chinon
26.333455992396047,pieds,poings,liés
25.043949375201066,pieds,taille,gardée
12.751182263781256,point,sommes,faut
19.235143120209088,géographie,histoire,religion
21.687805564975793,retraités,chômeurs,exclus
18.640743636279566,logement,aides,sociales
16.46748220651495,unes,après,autres
16.480412183075376,humaine,reste,mois
17.419529406140406,harmonie,entre,nature
19.76957475187679,nouvelle,remercier,présence
12.753826474725418,intérêt,français,intérêt
20.450812943034215,ennemi,avenir,furent
15.04580773405112,milliards,euros,dette
14.961743469262643,milliards,euros,intérêts
14.952698329659643,milliards,euros,2005
14.66412883171871,milliards,euros,soit
14.610712582431024,milliards,euros,année
19.625636743889363,savez,marque,point
18.45244402861314,savez,quelque,chose
10.13037993947193,lourde,plus,plus
15.000847503528252,union,européenne,devenue
17.930491325417783,dégradation,pouvoir,achat
25.422723330493135,écrase,anglais,jargeau
19.909429709889956,travailleur,emploi,charge
15.479588529501868,société,toute,entière
14.104406489158151,argent,public,faut
20.413374463934545,sera,chargé,adopter
19.465157006037096,sera,épargné,échange
16.306459260018038,sera,seul,refuser
14.430594924686666,année,après,année
23.074937067684747,budgets,conseils,généraux
26.825309088725728,couverture,maladie,universelle
15.613633686473722,présidence,française,union
18.467463883204108,système,bout,souffle
14.469719857144469,système,protection,sociale
29.017954166668126,ignobles,calomnies,échappera
19.679376942905208,insultes,plus,ignobles
19.467271502489396,1700,milliards,euros
13.863848089401902,travailler,plus,gagner
21.637462179286153,banques,dépôt,banques
18.09400066579143,banques,marchés,financiers
20.876941857141045,émeutes,novembre,2005
17.184612251155635,démontrons,paris,plus
19.899309670169504,rupture,contrat,préférence
25.21059924461052,échappera,techniques,pourrait
17.126170463449814,favorable,droit,vote
16.97940092589873,soient,leurs,origines
15.816880466655146,politiques,économiques,sociaux
12.307105462328206,politiques,front,national
13.14873214317505,solidarité,nationale,travail
21.100028048647584,mauvaise,dépense,publique
25.015380223004293,dotation,rurale,équité
29.147237183613093,fureurs,révolutionnaires,caboche
24.469517541972074,cauchon,condamnée,mort
19.690626084038165,éducation,civique,morale
27.503380993838366,abandons,trahisons,lâchetés
20.900496585119946,libération,train,anciens
17.242532009335157,patriotisme,économique,patriotisme
19.273120329168577,jamais,patrie,céleste
23.871112778338848,portes,paris,blessée
19.66216261991448,gagner,allons,gagner
17.28354695385549,protéger,marché,intérieur
13.374571036215546,folle,politique,immigration
13.257011506611807,peuple,amour,patrie
8.966910841005237,peuple,peuple,peuple
8.909194915351087,peuple,français,seul
17.836056523559737,forces,nationales,action
14.127601664908209,compris,chers,amis
21.88279458338649,devenu,restera,durant
21.08975306481419,tard,portes,paris
17.708559020507142,tard,nôtres,rien
16.79998204827074,tard,jeanne,sait
19.113842861889985,etat,collectivités,territoriales
17.87283476238619,etat,collectivités,locales
13.419349957778685,etat,fort,etat
26.181452898951,ferrée,pieds,taille
26.417050122077946,peter,mandelson,commissaire
20.256402934223644,techniques,pourrait,croire
14.212440591434682,autres,grands,candidats
28.088343494559524,débarqué,normandie,écrasé
20.970648451889765,professionnel,chacun,commencer
18.496409809474322,culture,nationale,érigé
22.54918468345149,fallait,affranchir,moyen
26.58499475939201,libère,orléans,écrase
22.417050122077946,mandelson,commissaire,européen
14.47517274010184,national,union,patriotique
12.817078818029664,national,vive,république
11.05823216747477,national,vive,france
17.93432763306699,croire,temps,désinformation
12.569902407040427,croire,cinq,plus
11.276558660690988,peuples,européens,plus
19.179425534206725,injuste,effort,hommes
14.625636743889366,croissance,emploi,pouvoir
14.383921059379038,croissance,plus,faible
21.64233545603581,métropole,outre,étranger
15.525266418859637,reste,mois,vivre
27.088343494559524,sordide,jugée,tribunal
16.86998611288457,principe,souveraineté,états
17.08713236465506,dignité,sociale,moyen
23.967017201442893,compagnons,armes,connétable
22.476935013534558,écrasé,chevalerie,française
22.74529105963655,rouen,cage,puis
21.342030728134063,rouen,dernier,souffle
11.724554366981671,classe,politique,française
14.913082449403458,quelques,mois,élection
21.651382156725916,charges,fiscales,sociales
19.22688432819801,vaste,zone,libre
20.744291755696274,réservées,familles,françaises
16.100828986992717,beaucoup,pays,contrainte
17.772741037921573,oeuvre,libre,circulation
20.17079239474771,installation,jeunes,agriculteurs
24.710525641475876,personnage,historique,parcours
20.360150859061473,moyen,oppression,pauvres
17.930946027856034,moyen,liberté,individuelle
17.73634422231016,moyen,prospérité,solidarité
17.185968380073497,services,publics,proximité
16.08163172025876,services,publics,patrimoine
25.22440504413555,intervenants,qualité,contribution
18.686397370582988,vrai,bilan,démographique
19.468857118503973,nomination,responsable,politique
15.501752893181749,militants,front,national
15.472217413174743,était,ministre,agriculture
21.093990057700665,région,nord,calais
14.469923577276262,financière,fiscale,plus
28.977312182170778,établira,mystérieux,contact
15.718848383694617,décidons,plus,mêmes
13.746491138763748,delà,date,plus
19.456366174320777,individuelle,dignité,sociale
24.687805564975793,actuelle,agriculteurs,termine
15.779049407589078,pourrait,croire,temps
15.115579052182099,suis,seul,candidat
19.67334121775754,mettre,œuvre,atteindre
15.263185939858442,mettre,oeuvre,grand
21.97825174263439,liberté,soucieuse,humbles
19.02716134311534,liberté,individuelle,dignité
18.51227727813032,liberté,équité,fraternité
17.39028675375171,liberté,égalité,fraternité
14.45782949410794,liberté,sécurité,prospérité
8.039417492759668,liberté,peuple,français
18.46299537034701,2010,conseil,général
12.601072619988756,obligatoire,peuple,français
18.88389461778282,responsable,politique,administratif
28.017954166668126,calomnies,échappera,techniques
23.037406529334298,avez,oublié,gouvernait
15.740578541798957,avez,compris,chers
15.07251033029021,avez,monde,meilleur
26.924844762276642,plusieurs,assistances,irrésistiblement
20.435426836628416,contre,vents,marées
16.781655177988608,contre,traité,rome
15.918911686064469,contre,ennemi,avenir
15.48776470998262,contre,mondialisation,sauvage
15.413537450081172,contre,immigration,clandestine
12.632799057881307,contre,constitution,européenne
18.865307156657646,empêche,toute,réforme
18.09091699794783,avenir,furent,principes
17.209438103273158,frontières,vents,mondialisation
16.196499047565666,frontières,leurs,justes
13.88232732263586,défendre,liberté,sécurité
18.389933994151328,coûts,prix,peuvent
20.648720357002404,majorité,qualifiée,conseil
20.90247694924819,passer,unanimité,majorité
16.394438425177576,pouvoir,achat,consommation
14.004491906861563,pouvoir,achat,chômage
11.989150219932476,pouvoir,achat,français
25.533754642881885,anglais,débarqué,normandie
25.27072023704809,anglais,bourguignons,emprisonnée
23.505185490685108,anglais,jargeau,juin
18.015219503899704,anglais,france,1453
22.661030650424554,rassemblement,bleu,marine
19.540600640033567,rassemblement,forces,nationales
19.98839085223546,millions,crimes,délits
18.49618549243416,millions,chômeurs,réels
16.196977474046882,millions,emplois,industriels
16.140589684781403,millions,rmistes,millions
16.132780761570633,millions,travailleurs,pauvres
15.59481574038665,millions,vivent,euros
14.78882636035328,millions,demi,entre
14.015058802697546,millions,chômeurs,millions
12.569951279339065,millions,français,vivent
27.766415399672162,cachot,sordide,jugée
25.93049132541778,600ème,anniversaire,naissance
14.630023399477992,quatre,plus,anglais
19.199600245661266,éclaté,grand,jour
25.16995726011317,prière,jésus,marie
21.16139524660975,présomption,légitime,défense
26.78091496936727,taille,gardée,soudards
20.14143722010312,compatriotes,métropole,outre
18.242226321222795,aujourd,intégré,culture
7.849654207819157,aujourd,plus,jamais
4.692974627164631,aujourd,plus,plus
17.981623534628103,moyenne,zone,euro
14.640291734931825,manière,plus,générale
22.82530908872573,rencontre,chinon,tête
20.3314536394849,plus,ignobles,calomnies
18.679376942905204,plus,basses,insultes
16.909989871046626,plus,prodigieux,destin
16.847254115698668,plus,anglais,débarqué
16.615246605485495,plus,élevées,moyenne
16.035520753130484,plus,tard,portes
14.772486347296695,plus,tard,souvenir
14.694483835295422,plus,tard,nôtres
14.509451941462899,plus,stérilisante,temps
13.87202202084761,plus,grande,fermeté
13.009525544597544,plus,nombreux,recherche
12.615981861616696,plus,tard,jeanne
12.450558252409326,plus,grand,bénéfice
12.198250253168599,plus,millions,demi
11.715342440193087,plus,plus,stérilisante
11.551031045214302,plus,tiers,entre
11.49580421402704,plus,niveau,etat
11.30354764291502,plus,faible,monde
11.173024276880419,plus,grand,nombre
11.130379939471933,plus,lucides,plus
10.907987518135482,plus,modestes,plus
10.681235301755265,plus,milliards,euros
10.545417438750771,plus,humbles,plus
10.13037993947193,plus,lourde,plus
10.13037993947193,plus,plus,lourde
9.808451844584567,plus,plus,nombreux
9.794269912864252,plus,faire,confiance
9.545417438750775,plus,riches,plus
8.960454938029617,plus,plus,nombreuses
8.738062516693162,plus,gagner,plus
8.223489343863406,plus,nombreux,plus
7.8824524260283475,plus,pauvres,plus
6.704115184769833,plus,plus,souvent
3.4520732398204217,plus,plus,français
20.293927628209417,dont,fallait,affranchir
14.379841531196693,dont,espère,faire
10.345404648482422,dont,france,besoin
24.015380223004293,ultra,libéralisme,mondialisé
23.439878051532208,agriculteurs,termine,professionnelle
23.174975334879797,classes,moyennes,descendent
21.236375879543935,classes,moyennes,populaires
21.645399998710793,compensation,dette,agricole
19.37337680964974,juridique,social,mère
16.120011497291,royal,sarkozy,bayrou
17.306459260018038,martin,sera,seul
18.809684965250938,entré,millions,immigrés
21.034960591973814,furent,principes,objectifs
19.727277005765202,vingt,dernières,années
22.21059924461052,emploi,plusieurs,assistances
19.17246411572375,emploi,charge,collectivité
17.75938813277819,emploi,logement,aides
15.275139496805224,emploi,pouvoir,achat
24.439878051532208,henri,angleterre,proclamé
24.421019024280888,henri,meurt,henri
25.091954748111903,infâme,évêque,pierre
22.635484529845712,infâme,traité,troyes
16.08249441886283,hausse,pouvoir,achat
22.623675227556078,perdu,presque,1422
15.366902475489198,perdu,millions,emplois
15.337393707198949,prospérité,solidarité,nationale
12.578666206940476,salaires,travailleurs,français
14.200209106206653,part,accomplir,plus
16.08671539390291,adhérents,front,national
13.3620609306363,situation,économique,sociale
10.602617468259396,situation,sociale,français
21.386881073999486,impôt,revenu,impôt
23.450269657378804,disposant,toute,modification
27.017954166668126,considéré,fardeau,obligation
13.635098586438769,postes,travail,faire
11.71968954493926,identité,sécurité,français
21.135049150467033,répondre,appel,offre
22.77002665322454,pacte,stabilité,budgétaire
19.499104337960432,étrangers,situation,régulière
26.017954166668126,objet,enquête,minutieuse
24.580548854360828,objet,consultation,obligatoire
13.43863822908811,ainsi,pouvoir,achat
17.11177937114419,travail,cause,excès
14.635098586438769,travail,faire,travailleur
15.715342440193083,frein,immigrés,plus
19.437291803380592,immigration,légale,clandestine
17.830454803036673,immigration,sauvage,incontrôlée
26.16995726011317,acte,prière,jésus
24.038712726834923,lorraine,excusez,aller
18.05072790783213,sépare,jamais,patrie
23.60291666738928,unanimité,majorité,qualifiée
15.828341369176194,proclamé,france,jeanne
18.373136500655956,2007,2013,delà
15.688830570376556,voulu,faire,hier
21.790785213391338,monter,cheval,part
19.55852254803083,faisons,choix,oubliés
21.39904433402363,régionales,mars,2010
22.823900894332915,puis,ferrée,pieds
16.635523129865536,colère,légitime,peuple
19.83946715172239,amour,patrie,terrestre
13.993977100778011,amour,peuple,amour
24.286150277617697,complice,forfaiture,quatre
17.225706137000728,droit,vote,étrangers
16.0543797803818,droit,vote,immigrés
28.503380993838363,jugée,tribunal,ecclésiastique
29.147237183613093,famine,peste,ravagent
19.767452709560708,rurale,équité,sociale
24.21748563019576,meurt,henri,angleterre
22.22688432819801,équité,sociale,dres
8.670948320834633,fiscale,plus,plus
15.05488607799742,transparence,plus,totale
25.506992247390748,pierre,cauchon,condamnée
12.087336495541976,autorité,indépendance,france
24.197410472853974,échange,gloire,immortelle
17.095582143616394,mois,vivre,vite
12.920043535710544,mois,plus,tard
10.679035436206757,mois,mois,plus
19.849365612788624,prix,peuvent,aboutir
19.762138743794225,réveil,sera,terrible
20.017551685136457,prodigieux,destin,histoire
23.973560047309668,jean,claude,martinez
23.23659445314346,jean,michel,dubois
20.635690408553288,jean,françois,copé
20.04805377353381,amis,militants,sympathisants
16.210591029579234,amis,chers,camarades
11.649310081595608,amis,front,national
25.007685831214292,vendue,anglais,bourguignons
20.515150770777907,contact,appelle,voix
20.532527339497882,aides,européennes,exportations
23.45723921219365,armée,libère,orléans
22.321960353558218,grande,pitié,royaume
13.324467209168798,grande,politique,développement
18.7648563283803,ouverture,totale,frontières
27.78091496936727,gardée,soudards,cachot
20.775188358340316,pauvres,faibles,riches
14.927406924124035,défense,sociale,nouvelle
23.195952468646112,grands,féodaux,déchirent
13.742739003902638,cinq,plus,tard
20.735020203396623,peser,baisse,salaires
24.57232834755586,1431,bûcher,rouen
17.113448564409907,entre,tours,élection
13.47908625082086,entre,leurs,mains
18.264275777994936,ravagent,pays,paris
19.079914872488942,trahisons,lâchetés,plus
18.86465548381322,seconde,guerre,mondiale
25.80294127569727,instruire,éduquer,accroître
20.7743721235005,pensent,avez,oublié
13.84788828391708,dire,morale,publique
13.049362365807902,dire,euros,mois
10.886994381010375,dire,vérité,français
18.83208762135679,entrer,droits,produits
22.31751444852703,contrôles,laisse,entrer
16.183979826980043,grave,crise,économique
12.018138674902254,bien,plus,précieux
10.815895953187209,bien,chers,compatriotes
27.60291666738928,normandie,écrasé,chevalerie
19.633904359872957,statut,juridique,social
23.477171114515517,équivalent,ville,rennes
16.97548700882615,main,parti,socialiste
16.681755805769438,main,main,parti
21.11748984021904,supprimer,définitivement,aides
23.21748563019576,lire,écrire,monter
22.792987801667845,lire,écrire,compter
18.54438369718767,parlement,européen,2009
24.469517541972074,condamnée,mort,brûlée
12.752586789858988,siècles,plus,tard
21.017954166668126,européennes,exportations,agricoles
22.754919760834333,libre,échangisme,débridé
16.89051249654732,libre,circulation,hommes
13.633710044425047,libre,choix,temps
18.677510584247916,productivité,concurrence,effet
19.729384668727192,école,usine,chômeurs
15.88319783194899,école,nationale,magistrature
18.1942836482855,toutes,couches,société
15.766274518363431,toutes,aides,sociales
13.40212340315924,toutes,forces,toute
10.784696507191573,toutes,forces,france
21.082494418862836,renégociation,traités,européens
19.569808355577344,france,banni,pape
18.925952165802617,france,croit,miraculeux
17.631208900241486,france,mère,arts
16.708721449581944,france,remercie,présence
16.157591375360877,france,5ème,puissance
12.751825428381682,france,toute,entière
11.405529917276173,france,identité,sécurité
10.881089714987073,france,chers,amis
10.84456383896196,france,chers,compatriotes
10.53294790890429,france,rurale,france
9.882432672139878,france,nicolas,sarkozy
9.094249066588311,france,front,national
6.139121009372936,france,peuple,français
3.137913612157334,france,plus,plus
16.975610786874434,accès,fonction,publique
21.397996244590757,train,anciens,compagnons
16.42043363371052,destruction,services,publics
24.339882261555488,souffle,acte,prière
20.386240087930133,mêmes,charges,fiscales
19.78146154828682,leurs,justes,contrôles
14.447256441103214,français,rassemblement,forces
14.28777822709602,français,origine,étrangère
12.617181442545526,français,bonne,volonté
11.098856134854664,français,toutes,conditions
8.500499929822919,français,peuvent,plus
21.86748152789198,anciens,compagnons,armes
18.460194179328514,pouvoirs,publics,successifs
21.017954166668126,seul,refuser,complice
27.076847855721688,présidé,infâme,évêque
15.194973698987187,mise,place,euro
23.31751444852703,justes,contrôles,laisse
20.947564838776728,marque,point,départ
23.31751444852703,patrie,terrestre,sépare
24.506992247390745,écrire,monter,cheval
