first,second,likelihood_ratio
voilà,donc,29.05803663668688
voilà,bilan,22.76932254430794
voilà,clair,22.304328411177163
voilà,pense,21.387662719724467
voilà,alors,20.758212453380253
voilà,mais,19.841598480280982
voilà,gens,16.682575963747013
voilà,suis,15.762813174731987
voilà,veux,12.895668272009575
voilà,choix,12.741724495649077
voilà,vous,11.8057538284008
voilà,parce,10.274996289757993
voilà,faut,9.167363105530244
voilà,choses,8.273314390481453
voilà,chers,6.740595328348815
voilà,années,6.651604556911881
voilà,conséquent,6.586010750173251
voilà,crois,5.7307582141639335
voilà,problème,5.48148767561518
voilà,enfin,5.15976467092298
voilà,système,4.230866654564613
voilà,toute,4.019781078858889
voilà,aujourd,3.403576219454931
voilà,autres,2.942630388503928
voilà,bien,0.037463698391359435
origine,étrangère,68.69398160778296
origine,immigrée,65.19680950415818
origine,française,18.50756725868105
bénéfice,exclusif,54.893362415117984
bénéfice,grands,37.5094429216272
tenu,situation,51.28293625477668
gauche,centre,71.07043424162813
gauche,droite,39.59148211692252
gauche,extrême,22.143090228113092
gauche,gauche,15.025874085336767
gauche,socialiste,13.825186338212976
gauche,courage,12.545113410893164
gauche,pouvoir,11.114129366312053
gauche,parti,10.737558298298586
gauche,française,10.591425888773152
gauche,donne,10.559224667944761
gauche,exemple,6.935146668487629
gauche,ailleurs,6.375960057785123
gauche,mais,5.096876947235214
gauche,crois,3.225558318108999
gauche,pense,3.074335143990826
gauche,entre,2.9140645754731915
gauche,monsieur,2.4330481484376563
gauche,était,2.0049476655788623
gauche,bien,1.6131680696943853
était,ministre,37.269031887816716
était,prévisible,34.2472414620013
était,prévu,32.09593301849474
était,trompé,31.353935525920974
était,nécessaire,29.31912431570668
était,propriétaire,23.51081639124513
était,venu,21.656179351368245
était,hier,19.591127716032545
était,suffisant,19.17144026339621
était,secrétaire,18.45308280515266
était,noir,18.124805783696935
était,déjà,15.259878088113016
était,possible,12.256007688412577
était,pourtant,11.111682871258083
était,accord,10.956115282397782
était,parfaitement,10.642593203642608
était,assez,9.539147459715757
était,évidemment,9.258337824134339
était,première,8.918169226291436
était,homme,8.736635077463767
était,parti,7.374176718345088
était,année,5.328489345975363
était,ailleurs,5.064679236937022
était,tant,4.826227929084067
était,président,3.669137318544495
était,milliards,3.6145225680892334
était,grande,3.515486034597388
était,bien,2.921294703116569
était,celui,2.6812779224712244
était,beaucoup,1.6205115250433302
était,avait,1.46373835180836
était,pouvoir,0.8031112336099429
était,était,0.5446592846148879
était,plus,0.14710001029013187
était,pays,0.026892841814079582
morale,publique,304.2839241350267
morale,civique,40.43376483357803
morale,toute,10.636753746407786
nappes,phréatiques,90.15532155568711
qualité,contribution,35.64455354956609
administration,pénitentiaire,75.22148663347537
mauvais,exemple,20.98270494708817
condamnés,peines,45.02177817868006
condamnés,prison,28.1616315639179
condamnés,justice,23.42086312549247
garder,souvenir,39.24928157340942
habitude,faire,10.020489164921496
maîtrise,frontières,86.48975818712569
maîtrise,monnaie,32.97436210104946
constater,récemment,34.81419111165496
situation,dramatique,74.4458801312905
situation,irrégulière,61.97565190852642
situation,légale,60.82479036137638
situation,actuelle,43.837725231477926
situation,économique,40.62124622660822
situation,illégale,36.51684107020255
situation,crise,32.449918389515
situation,sociale,22.407109147818172
situation,insécurité,15.855044443461649
situation,grave,15.709700282167457
situation,france,15.003857627837942
situation,laquelle,12.29610454623516
situation,pays,12.091071575362234
situation,celle,8.011926707890929
situation,aujourd,5.751565895819294
situation,politique,1.407144605606896
situation,plus,0.8236451853948252
situation,français,0.3233196411429362
peuples,européens,74.04958919829639
peuples,nations,32.09438970015573
peuples,europe,29.552715327314267
peuples,souveraineté,21.832028041139665
peuples,monde,21.246842196716337
peuples,peuples,13.865495340024093
sais,bien,71.12599891265097
sais,rien,57.19269792623089
sais,ecoutez,13.47505740258249
sais,sais,10.490822905100744
sais,pense,5.990107952735049
sais,france,3.8628077440629083
sais,dire,2.0019732495280382
sais,plus,1.6441833964578025
économie,française,68.92506262730471
économie,demain,56.82705487665683
économie,réelle,35.05310859343629
économie,finance,19.33610861953321
économie,libre,12.66214714145185
économie,mais,2.6486210476449483
économie,politique,2.4798097787101847
change,rien,20.57653798671214
change,choses,19.259204728993033
hong,kong,73.09561569226268
accepterai,jamais,31.331079775020278
pure,simple,83.56011728669262
pure,perte,48.90614734997402
coûté,milliards,40.19654233133928
équivalent,ville,46.31324825778731
intervenants,qualité,42.33510271336244
ainsi,pouvoir,7.867504321102925
ainsi,sera,7.149758162480231
ainsi,ailleurs,6.681062993498724
ainsi,toute,6.236341616616646
arrivé,pouvoir,33.96649797746288
1400,milliards,46.008878078506484
cadre,national,52.79631879705971
cadre,naturel,34.096299145046586
cadre,politique,6.6574663760285215
façon,faire,4.9472235626503
façon,plus,1.4944394369745115
appelle,français,3.2831680915327732
plein,fouet,46.98253053421373
crois,crois,101.45624309133467
crois,faut,87.87698121741943
crois,beaucoup,37.129501726687806
crois,profondément,27.640450806699704
crois,honnêtement,19.389467029567232
crois,indispensable,16.754706099932395
crois,manière,13.43517294099697
crois,aura,12.537996220905693
crois,surtout,12.328887659506337
crois,savoir,11.878150096405326
crois,patriotes,11.488488342661846
crois,français,10.584404559158251
crois,faudrait,9.805703817606544
crois,important,9.322290542343481
crois,électeurs,8.879723063760604
crois,hommes,8.497540654333422
crois,occurrence,8.162885759897486
crois,problème,7.741044483263727
crois,enfin,7.225612218241119
crois,question,6.866687234300154
crois,absolument,6.624105452789412
crois,pense,6.409112774791495
crois,démocratie,5.9032958220871095
crois,assez,4.782035350041533
crois,première,4.36038773190492
crois,déjà,4.011735845900218
crois,suis,3.273884358886993
crois,parce,2.969989956218531
crois,milliards,2.842502966486319
crois,grande,2.7505107864997047
crois,nicolas,2.6908317899655376
crois,évidemment,2.4241621242513074
crois,ailleurs,2.0635744521971144
crois,soit,2.0097482988271507
crois,vous,1.6567171391787476
crois,plus,1.6141232504354308
crois,monde,1.5715743596741225
crois,etat,1.4756722954819765
crois,front,1.124753818868855
crois,peuple,0.901138793593323
crois,avons,0.7893415142417162
crois,gens,0.6872856493585395
crois,aujourd,0.5626308558286373
crois,politique,0.34383778545100263
crois,était,0.21211457109612142
crois,france,0.04186767557221538
dépôt,banques,77.95208015299896
vers,nord,28.038531704411096
vers,avenir,26.049713050660564
vers,pouvoir,21.187975971223256
vers,pays,14.016750732845704
vers,monde,11.269080159956447
vers,gauche,8.793647814195175
vers,france,3.569572682528645
vers,français,1.70228982377937
accueillir,étrangers,23.789725101358556
accueillir,millions,18.340822725638464
accueillir,toute,18.31136185038371
accueillir,gens,17.00208003865249
spectaculaire,prix,32.2348111738406
prends,engagement,52.282235213556426
fera,bien,5.748468909459504
ascenseur,social,78.79778952985026
venez,rejoindre,39.615607129339395
venez,dire,14.797315663729037
parents,leurs,17.418177241705877
parents,grands,16.004860501456065
parents,soit,11.414243430483522
parents,français,4.735405389920983
exactement,inverse,175.71060101016624
exactement,chose,29.739474088023734
exactement,mêmes,29.645347215934763
exactement,contraire,28.32180989191713
mouvement,politique,48.48289351643163
mouvement,mouvement,14.240991088251828
mouvement,national,8.934812192751947
mouvement,suis,5.616422006994104
mouvement,plus,0.5191957207804179
étais,contre,28.97484934296129
budgétaire,état,24.337440881607638
servir,france,8.844833163969806
assurer,sécurité,60.38983395339522
assurer,pérennité,54.704006640917285
assurer,entretien,39.83822024355323
assurer,redressement,34.770380504106065
assurer,indépendance,21.641017525163406
assurer,défense,19.87881253147844
excédentaire,1970,105.7295443758942
dizaines,milliers,108.63225167863516
dizaines,millions,35.29684463362809
réservées,familles,39.22319546240476
réservées,français,19.308336882621514
menace,terroriste,37.7639986889338
producteurs,lait,45.41899204061612
porte,drapeau,37.730148320867485
porte,projet,37.191047911822935
porte,avions,32.47600062945573
porte,monnaie,16.343465328445518
porte,voix,16.137531400679073
porte,aujourd,7.826004135678249
porte,france,3.449959357000469
porte,bien,3.364836259348901
artistes,savants,50.521784028144594
angela,merkel,59.050307990152305
mandat,nicolas,16.735157534276112
mandat,président,14.085168648255793
pensent,avez,36.02734999029036
pensent,chose,18.802567338590578
gagner,argent,45.21343519576218
gagner,bataille,26.536020727008285
gagner,élections,25.052457708288703
gagner,temps,19.97356153858054
gagner,plus,13.335847407999495
gagner,nous,11.64548050180544
gagner,france,5.0546804067804505
suffrage,universel,186.4316779515606
matière,immigration,71.94394841156716
matière,internationale,32.79735361532594
matière,santé,32.79735361532594
matière,lutte,21.221758225355526
matière,justice,15.097991628318649
matière,sécurité,14.05352989195299
matière,sociale,12.091838434010974
matière,économique,12.054928525417942
matière,politique,8.576052794233277
emploi,logement,54.500415238823116
emploi,production,29.789612912523907
emploi,croissance,18.095641796414586
emploi,public,13.833402015522884
emploi,emploi,13.502720558247226
emploi,raison,12.769134174137065
emploi,pouvoir,10.72556459161019
emploi,pays,6.248340341554158
emploi,français,1.529591624913936
échange,total,29.972246194094712
umps,niveaux,44.31379168860508
pages,faits,51.9071944733784
rapport,entre,15.375425704135624
rapport,pays,9.644158621071384
quoique,soit,52.22983806507333
seconde,guerre,26.219200268737907
gens,viennent,35.07569994761544
gens,dirigent,31.811667714805765
gens,front,29.70186530401717
gens,entrent,29.512330861823582
gens,disent,29.36961617993792
gens,veulent,24.047526530445833
gens,intéressent,22.927425413848688
gens,peuvent,22.77716596127978
gens,touchent,20.999561652432703
gens,avaient,20.915410827341923
gens,auront,20.38177602168267
gens,parlent,17.89187006867674
gens,condamnés,17.429782774055866
gens,hauteur,16.79962213496587
gens,responsables,16.017302118849837
gens,voté,13.903191673574334
gens,pris,10.873083628850361
gens,dont,9.84934277426373
gens,venir,8.642715661544617
gens,accord,7.9478710823711864
gens,train,7.477300124957049
gens,pouvoir,5.890053235189273
gens,pendant,5.660823828664984
gens,gauche,5.646144464861382
gens,plus,2.2079646641295874
gens,gens,1.9921752477838548
gens,pays,1.7799325050319341
gens,nous,1.7634085470400271
gens,aujourd,0.7196874572818288
gens,faire,0.017720575824935136
couverture,maladie,51.353648951617274
occurrence,crois,13.0226045671292
national,vive,56.78734604740983
national,parti,26.1948033750944
national,républicain,25.25152240340538
national,incarne,15.73512626258184
national,avait,15.709976438029086
national,monter,13.966344570302677
national,aurait,12.533571555817662
national,représente,11.674821689491552
national,empêcher,11.198352067927225
national,rassemblement,11.198352067927225
national,était,11.025281213867709
national,demande,10.313567374498355
national,dois,9.468679523424903
national,arrive,9.38774429209123
national,délinquance,9.152470774954676
national,difficile,9.076440147745917
national,raisons,8.855078753991684
national,peux,8.71281947773906
national,assemblée,8.50686561572508
national,élus,8.50686561572508
national,jamais,8.37288325293627
national,serait,7.312716503873505
national,sera,6.492906609846182
national,partout,6.171642019636815
national,veut,5.3609820594353925
national,peuvent,5.200039292789966
national,socialiste,5.1364975602046385
national,union,4.095194938824775
national,celui,4.0060329322599095
national,gens,3.6990286725187795
national,élections,3.6906172323171216
national,dont,3.5866147538608626
national,autres,3.5498430071436076
national,elle,3.311206625865794
national,voilà,3.171748110600107
national,moment,3.1463003529997122
national,président,2.5807517316513655
national,front,2.357954174919353
national,évidemment,2.3039859671963945
national,avons,2.0798874713647058
national,ailleurs,1.9069176913004284
national,soit,1.8745991796974444
national,abord,1.8091371443006596
national,suis,1.6132459016704717
national,alors,1.5425087010802874
national,temps,1.207548952125297
national,beaucoup,0.963735752856294
national,pense,0.6809224519806256
national,bien,0.6231936520819312
national,france,0.48692992556077686
national,crois,0.4514016661903324
national,contre,0.33978090701727415
national,pouvoir,0.33664285940818384
national,mais,0.31856145938610636
national,plus,0.09410915510314832
national,faire,0.09046599928176602
national,faut,0.06089552829604994
national,aujourd,0.018725118605675328
mobiliser,massivement,40.7376518442716
battre,faire,10.449354355595379
gouverné,france,30.544669220762362
liste,longue,71.11284176239978
liste,élections,18.516971985882417
liste,front,12.14291747494229
liste,était,12.062013184429329
proche,orient,127.09506468799091
soldats,français,11.321380806164802
important,celui,28.613003796032928
porter,message,55.82800652159738
porter,couleurs,34.37377533835979
porter,projet,17.79458991385695
libertés,individuelles,142.7574470128474
libertés,sécurité,32.95031294812506
libertés,fondamentales,31.342156654112515
libertés,internet,31.342156654112515
libertés,aujourd,9.55102485006828
diversité,sociale,20.547705970448565
tous,français,27.652178971752427
tous,enfants,23.060870911512936
tous,responsables,21.77090118869212
générations,futures,89.47190231622731
générations,baby,45.778136083845816
générations,entières,40.717439709023004
générations,suivantes,40.717439709023004
tendance,oublier,32.978497639632536
cesse,aggraver,43.650587158486616
cesse,augmenter,33.36075549981634
cesse,faire,10.075205916936142
valse,étiquettes,114.95895516157194
pourraient,faire,15.803081443327326
aucune,garantie,65.61237434591277
aucune,raison,52.44620961474676
aucune,communauté,39.19923064618416
aucune,aide,36.40886368015859
aucune,fatalité,26.402747932655803
aucune,idée,18.478089605520072
aucune,vision,16.741099564300796
variable,ajustement,76.43089509340605
croyons,homme,24.350456319197164
croyons,nation,21.11504631352353
esprit,résistance,36.493142687037555
esprit,rassemblement,23.01900678778112
esprit,france,21.25699917439874
esprit,défense,17.55593920065992
esprit,public,16.36551341804774
esprit,français,3.2002406430178825
purement,simplement,114.92909129349923
trafics,bandes,42.39437311617263
rétablir,frontières,26.64643280457062
rétablir,autorité,21.297344209908506
matin,paysans,181.35829258549714
subventions,associations,34.56615198648909
mètre,carré,81.69911245097961
sujets,secondaires,38.34595207706658
sujets,intéressent,34.413962155139465
sujets,sujets,22.760475152349805
fonctionnaires,assimilés,38.26489577087616
fonctionnaires,police,22.520299681142028
somme,toute,265.47572053708063
statistiques,officielles,47.69144697752178
cotisé,france,21.913925810895464
parenthèse,histoire,38.78563036037436
particuli,rement,73.09561569226268
celle,menée,20.626238675969926
celle,permet,16.38458667731977
celle,système,9.891080483544009
celle,homme,9.573589288552192
celle,veut,7.90863738230975
celle,pouvoir,7.143708664979043
celle,front,3.5618240958317378
celle,pays,3.21404172353477
celle,faut,1.8555239387424671
celle,france,1.0084918065271329
anglo,saxonne,98.46853982246743
anglo,saxon,58.547380196608245
mondialisation,sauvage,203.5145206908227
mondialisation,débridée,70.53973494186239
mondialisation,ultralibérale,48.57925156075088
mondialisation,heureuse,45.45096908955562
mondialisation,plus,3.2737390535966604
économique,social,181.33050919649196
économique,sociale,147.90791294417738
économique,patriotisme,47.71295715411469
économique,financier,43.10321080555053
économique,mondial,18.07260330546242
économique,retour,12.548775640729453
économique,plan,11.65094121258055
économique,laquelle,11.230177606550312
économique,faut,8.426989363781496
économique,entreprises,7.590866907677683
économique,celui,6.022302019227489
économique,dont,3.913909602235523
économique,politique,0.8522512039786689
économique,dire,0.7853595992815587
économique,bien,0.5547474529845027
économique,france,0.046406281338021715
économique,plus,0.001869782858363478
père,mort,68.91108231368074
père,famille,32.61933232858547
initiative,populaire,145.45799067994324
effectifs,police,60.617243965396895
france,rurale,64.13287925349917
france,éternelle,62.486907221168025
france,descend,42.29895628390132
france,menacée,36.22982644578964
france,métropolitaine,28.609946601720914
france,besoin,28.389238320363756
france,oubliés,28.20073727245397
france,prêter,28.00122464179816
france,souffre,26.639728281070607
france,enfonce,24.790761506052103
france,prérogative,24.12831334466567
france,merci,23.992155662160293
france,vive,23.382463698353032
france,5ème,21.913925810895464
france,chers,20.159438959541397
france,aimons,19.117425212081066
france,contemporaine,19.117425212081066
france,déstabilisée,19.117425212081066
france,unie,19.117425212081066
france,français,17.820897282563358
france,aime,17.423549729304828
france,appauvrit,17.254980163136207
france,fière,16.511997527762436
france,mesdames,16.301607144661773
france,mère,16.19883282924226
france,libre,15.37513348855256
france,perdre,15.30573931069848
france,pourra,15.205684074293488
france,retrouver,14.942392518990514
france,cœur,14.817345806236421
france,produit,14.76717158813809
france,pendant,14.284285792220649
france,aujourd,14.182327677580371
france,sûre,14.029637266399106
france,existe,13.652410275827549
france,notre,13.17486288202292
france,champs,13.00464969053628
france,vous,12.344074757107254
france,aller,11.732650587687305
france,sera,10.868706249184488
france,tunisie,9.968180329754695
france,patrie,9.518728096280594
france,avenir,9.370476283273883
france,ceci,8.411050811367542
france,aura,8.162878078556105
france,campagnes,8.034554025838059
france,puissance,7.6814846228997755
france,outre,6.822525191566047
france,rester,6.822525191566047
france,perdu,6.506103310521872
france,agricole,6.307102000108018
france,temps,6.303791138163831
france,mais,6.165867247717635
france,mérite,6.024753077350778
france,ayant,5.9346339228042755
france,esprit,5.822831316149622
france,nouvelle,5.646440971628343
france,jeunesse,5.5110068488230475
france,siècles,5.5110068488230475
france,toutes,5.330598450484008
france,élites,5.276342720989671
france,faire,4.862692509980009
france,tous,4.844888255686829
france,serait,4.45440326628902
france,puisse,4.162423972696309
france,grande,4.124607033062451
france,toujours,4.085175107424707
france,soit,3.9474477114057347
france,pays,3.843994888713416
france,doivent,3.4313010901159426
france,europe,3.337115516467385
france,dire,3.2400405094522426
france,identité,3.229024169019721
france,demain,3.107804812521038
france,veux,2.9515678011589994
france,toute,2.8941234008815835
france,parle,2.867892865638595
france,vais,2.8413327143448583
france,défendre,2.7208365428427683
france,madame,2.227907503769198
france,reste,2.1733480403176983
france,alors,2.162619290084648
france,était,1.9677566219091407
france,chacun,1.9267095040971802
france,pour,1.8258967582412051
france,peur,1.800707324262791
france,compte,1.74931640181119
france,premier,1.711997899884798
france,histoire,1.6572025916423572
france,vers,1.5917049290148464
france,niveau,1.3836224281107774
france,réalité,1.0084918065271329
france,avait,0.9699210237931464
france,monde,0.9222131744101194
france,grand,0.8554281732433937
france,contre,0.8488470195389421
france,monsieur,0.8356579785461382
france,cette,0.7908882893237803
france,après,0.7093298371106167
france,gouvernement,0.7093298371106167
france,ailleurs,0.6651036806399375
france,faut,0.6521614418414083
france,plus,0.6476914434107544
france,question,0.6468855484523877
france,enfin,0.5555576530711006
france,avez,0.5515828822949445
france,grands,0.4936081207578451
france,autres,0.4930577999137711
france,suis,0.4760068953867722
france,abord,0.40437343021289207
france,ainsi,0.35886576015770566
france,écoutez,0.2880565068350205
france,parce,0.26867068464340527
france,peuple,0.2660251337843982
france,enfants,0.25010642824491947
france,veut,0.2381773369775002
france,celle,0.18369711466569139
france,france,0.1693694680168516
france,nicolas,0.1689700616315304
france,jamais,0.16805707560462246
france,etat,0.16008859980427936
france,voilà,0.14854911568102125
france,président,0.13915145325615108
france,dont,0.09285203812419018
france,problème,0.08513895528615212
france,front,0.07335692462396537
france,millions,0.051697224767575434
france,bien,0.05159430587247438
france,nous,0.04225013718052617
france,crois,0.036111777444996385
france,travail,0.03561239611942113
france,sommes,0.03470017764853006
france,celui,0.012156930975979974
france,rien,0.010440527335272176
france,nation,0.009995998364263292
france,pense,0.006087890491440762
france,déjà,0.003513609725646155
accès,logement,58.89420220090584
accès,emploi,49.34691321327753
accès,prioritaire,38.70180442213325
accès,soins,31.33030936555317
accès,fonction,23.073340253788036
accès,nationalité,22.78707710914514
croient,pouvoir,15.099901147655325
croient,france,8.520378450990826
croient,plus,6.4365436691416384
secrétaire,départemental,62.14312706533676
secrétaire,état,38.8991689269498
secrétaire,général,27.858511060366656
secrétaire,parti,24.37764631600771
pourquoi,parce,198.7506450981564
pourquoi,dites,19.506140603134718
pourquoi,croyez,18.146318347428842
pourquoi,suis,10.31621555119386
pourquoi,rien,8.823041330091243
pourquoi,mais,7.409395979736813
franco,allemande,48.46576000470518
allons,gagner,32.896748726679284
allons,vers,26.350496224861782
allons,allons,21.977528110956364
allons,faire,20.617914480808345
avril,2002,55.002349149887465
avril,prochains,40.22828186743043
avril,dites,27.60842463238751
sommes,seuls,126.00228984149422
sommes,confrontés,64.36515883245156
sommes,arrivés,48.026888566238355
sommes,obligés,47.28279226378528
sommes,rejoints,39.444616744133064
sommes,réunis,34.50469824767436
sommes,train,31.949973514826063
sommes,aujourd,26.867773958743378
sommes,entrés,25.690732584538335
sommes,présents,25.020672841786713
sommes,héritiers,23.873546430200058
sommes,pays,23.188798621762015
sommes,devenus,22.487207704085826
sommes,fiers,21.36635723361622
sommes,situation,19.721552595565186
sommes,mouvement,19.6507084545986
sommes,prêts,19.369197425921172
sommes,profondément,17.349740583667682
sommes,camp,17.181807488733973
sommes,pauvres,13.190433331520923
sommes,passé,10.689211124480984
sommes,partis,10.342683850820727
sommes,accord,9.305466519795457
sommes,nous,8.373670819459097
sommes,face,6.914091154061067
sommes,campagne,6.073828856298061
sommes,plus,5.614880076065164
sommes,déjà,4.731296914844905
sommes,sommes,4.076075711119569
sommes,france,0.7307597810028983
sommes,bien,0.049054185666225214
systèmes,protection,55.268525099141776
solution,miracle,35.76950238615487
solution,soit,13.303201863782625
concernant,bonne,25.310246231703534
équité,fraternité,49.67751326309951
équité,sociale,44.32640190428517
presse,écrite,38.42811959745244
ayez,peur,54.9118501725349
ayez,confiance,32.116313050476975
dissuasive,immigration,28.472561675457424
clivage,gauche,27.2852246011864
moyenne,européenne,49.73598966987377
moyenne,nationale,28.83265038446813
moyenne,pays,19.37238540659905
grandes,entreprises,259.36731681032495
grandes,surfaces,113.77288664398452
grandes,écoles,76.71395871135978
grandes,compagnies,71.80749880647042
grandes,lignes,55.87426813561496
grandes,sociétés,51.82736760836765
grandes,institutions,51.18036175257729
grandes,réformes,49.70232982218046
grandes,questions,46.983117748827134
grandes,orientations,45.71177891241722
grandes,villes,42.91459973109792
grandes,manifestations,35.20132974165514
grandes,options,29.70201154109048
grandes,difficultés,27.22742408037177
grandes,affaires,23.6904949348606
grandes,puissances,22.715199917579987
grandes,économies,20.605120187491664
contrairement,disent,38.00870791556815
fallu,faire,13.888887243392137
donner,moyens,120.24619987100904
donner,leçons,116.37675339482898
donner,exemple,46.0873865518166
donner,priorité,44.03708069455051
donner,parrainage,33.26546320817291
donner,chance,19.727943287994258
donner,chiffre,18.98782937452154
donner,vote,15.353630120960013
donner,ailleurs,5.304265656248795
donner,français,1.3342931444759194
aimer,france,27.295903868850324
aimer,pays,15.928160226630283
poivre,arvor,95.15934579116474
intérêt,général,179.46279365696867
intérêt,supérieur,47.04826742511932
intérêt,national,45.05696355030762
intérêt,français,28.49512579134127
intérêt,france,27.86427846307943
intérêt,marchés,23.31349764535591
intérêt,commun,20.695131386069082
intérêt,particulier,17.5355614971827
intérêt,faire,3.24512277248731
bout,souffle,158.62873417313335
bout,logique,26.99596681503723
bout,système,13.988893377557444
mentir,français,22.50645732877011
blanc,rouge,65.24528616992632
blanc,seing,53.38353531600368
vision,homme,73.75421621999438
vision,stratégique,29.681984608331824
vision,france,25.121521826609044
vision,avenir,21.698399007003967
vision,économie,14.795228256489072
vision,europe,9.80638473731388
vision,politique,8.513087354273274
disait,général,19.228735262246893
grandeur,peuple,14.345192477900287
grandeur,pays,11.481707439265447
simple,citoyen,24.292959127549942
simple,bonne,17.776407613561666
simple,bien,2.8251439433647754
maitrise,frontières,45.863219042340255
maitrise,monnaie,36.471373728481566
courant,national,17.924919134851287
courant,politique,15.654605215743238
années,années,69.83000010333524
années,viennent,54.295031529966785
années,précédentes,42.252687119140624
années,1980,40.20170307672126
années,1970,33.39444473444404
années,gouvernements,16.580915962445413
années,alors,6.9574646680496866
années,aujourd,6.316524697685031
années,avons,5.5120095723694815
années,faut,2.403961499865655
années,plus,0.00029257019553455277
titre,séjour,77.7456179442831
titre,individuel,38.309609942343684
titre,personnel,28.77980037336004
dieu,merci,128.30463642247454
dieu,prête,45.14302380875925
faux,semblants,113.61044231510444
faux,faux,34.346035791894614
faux,suis,9.981866320228585
privation,liberté,33.883664254034144
faut,bien,207.84775420872495
faut,dire,133.8282617542272
faut,faire,129.39025641864603
faut,arrêter,107.1974257114417
faut,mettre,85.51915912738363
faut,savoir,79.13169569325024
faut,abord,57.453310334374876
faut,rappeler,50.32565705405558
faut,confondre,48.739746107357774
faut,revenir,43.53275390305012
faut,attaquer,38.72020705206304
faut,supprimer,37.5779982803894
faut,étonner,35.68557272805647
faut,remettre,35.12015472518239
faut,aller,34.60448479903809
faut,sortir,33.73951194392225
faut,reconnaître,31.77776996864452
faut,donner,28.207500455987386
faut,anticiper,28.10089839610209
faut,attendre,26.977348622676068
faut,réduire,26.31530400153882
faut,rendre,26.181654966656744
faut,finir,24.838840043065307
faut,agir,23.56376698723023
faut,réserver,23.43247139820629
faut,regarder,23.328457469680654
faut,retrouver,22.02598747476948
faut,essayer,20.373821355218194
faut,autoriser,20.321514561565287
faut,modifier,20.321514561565287
faut,changer,20.300113674762336
faut,admettre,19.977266417297898
faut,cesser,19.4422778501654
faut,créer,19.417418037072572
faut,prendre,18.37588510923691
faut,commencer,17.824898290460972
faut,souvenir,17.571354951815724
faut,poser,16.675131670000905
faut,demander,15.530219691818672
faut,sachent,14.843063845359195
faut,penser,14.811956851227201
faut,rétablir,14.811956851227201
faut,augmenter,14.413654443545054
faut,envisager,14.326435316781202
faut,appeler,14.084998518564436
faut,apprendre,13.853603647313587
faut,convaincre,13.014160829466245
faut,préparer,12.638111221072073
faut,choisir,11.798215370481213
faut,baisser,9.865658618816038
faut,change,9.354198042312206
faut,absolument,9.26567700152165
faut,évidemment,8.92461067932391
faut,continuer,8.889945846836117
faut,trouver,8.71574766135096
faut,désormais,8.384868006880119
faut,courage,7.577120938211043
faut,laisser,7.1887234820346295
faut,protéger,6.773652725507088
faut,plus,5.460197886244918
faut,peur,4.505130709878057
faut,surtout,3.718427785110558
faut,france,2.671933416735337
faut,effet,2.454412958546311
faut,jamais,2.260196484634829
faut,enfin,1.3475712642714766
faut,français,1.2601473700714223
faut,soit,1.0966089849860965
faut,etat,0.7978539099161366
faut,aujourd,0.043997631508788104
position,dominante,67.62309141767757
grands,groupes,545.6532292541851
grands,parents,98.81167411464959
grands,patrons,98.44983730854585
grands,partis,78.25553211965286
grands,axes,63.223558681138954
grands,prêtres,45.29575534176728
grands,sujets,40.65585333916204
grands,projets,33.63618451640806
grands,candidats,30.011049433564978
grands,choix,29.816683134316573
grands,moments,27.10009941331098
grands,pères,26.599269238121927
grands,objectifs,23.937302966525007
grands,problèmes,19.69618463852302
grands,hommes,17.38745191144291
grands,principes,15.409576795533189
victoire,idéologique,44.914964838709956
victoire,france,5.759974453579805
pense,faut,77.88725059644403
pense,électeurs,28.61599781862794
pense,pense,18.02891246405551
pense,peine,9.82021969724709
pense,pourrait,9.660665146535695
pense,mesure,8.456227608832464
pense,beaucoup,8.199021554338806
pense,suis,6.815064568852762
pense,français,6.343399902828512
pense,exemple,5.82544994030862
pense,certain,4.863941961555699
pense,grande,4.756468829048984
pense,problème,4.339063891216816
pense,monsieur,3.6305625190334823
pense,pouvoir,3.602115433774901
pense,était,3.036076788565474
pense,bien,2.6769512580326955
pense,président,2.672935501345018
pense,ailleurs,2.672618568010342
pense,avons,2.250610773902933
pense,gens,2.0968978431161136
pense,front,1.3121819362036424
pense,plus,0.8738163783691055
pense,france,0.16220527532072682
pense,mais,0.08431060110373079
pense,politique,0.04864993534343642
durant,quinquennat,44.96481348128598
poudre,yeux,41.68612571610724
organisations,professionnelles,79.52053639410857
payé,milliards,21.679810624143492
action,publique,31.555395833743496
action,politique,28.55330952089089
action,gouvernement,12.69864349341637
action,sociale,12.528689663893967
technocrates,bruxelles,26.81034428300415
nomenklatura,éducation,42.93514584856003
scrutin,proportionnel,71.04605547065704
scrutin,majoritaire,38.63807366452626
commencer,celui,26.19445433342036
dialogue,social,62.04909380315275
niche,fiscale,153.8943716088658
niche,copé,103.56147539041041
politiquement,correct,84.23240448852218
respecter,lois,32.40582066900191
respecter,faut,9.86565861881604
patrie,charnelle,39.358272724618004
patrie,danger,23.68349312981629
patrie,bien,13.128517345066783
patrie,france,9.518728096280594
permanent,trahison,35.76975759379706
prétendument,démocratique,36.70065189751675
coût,sortie,26.901089183106517
totale,frontières,84.73486791356653
maire,neuilly,60.72269234487392
passer,barre,29.627475038834916
passer,dessus,25.407786964251223
passer,mois,22.25915841467466
