measure,first,second,third
16.205260240143005,campagne,élections,européennes
13.973439061485607,certain,nombre,gens
18.477339785579808,suis,pupille,nation
11.622177472640075,président,front,national
18.69068706731325,connu,parti,socialiste
19.38812429729282,banque,centrale,européenne
18.74582862150571,deuxième,guerre,mondiale
17.783796471704733,vice,premier,ministre
