word,raw_frequency
etat,1
travailleurs,2
chef,1
chiffre,1
efforts,1
petits,1
nouveau,1
besoin,1
enfants,2
succédés,1
simplement,1
proposition,1
venir,1
auprès,1
tenu,1
communs,1
ensemble,1
considérablement,1
français,7
communautaire,1
profit,1
dénonce,1
actions,4
acquéreurs,1
député,1
blason,1
licenciements,1
reculé,1
électeurs,1
terni,1
maintien,1
vaste,1
recourir,1
françaises,1
type,1
chacun,1
protection,1
productifs,1
avons,1
mars,1
chômeurs,2
selon,1
modeste,1
accumule,1
temps,1
occasion,1
démographique,1
autres,3
comptait,1
seguin,1
développement,1
politique,1
contrainte,1
grande,1
front,3
portes,1
gouvernements,1
économie,1
libération,1
stratagèmes,1
société,1
saint,3
épargnants,1
opération,5
paribas,5
programme,1
servira,1
sociétés,1
fiscaux,1
changera,1
plus,3
reculades,2
services,1
assisterons,1
lancées,1
exigence,1
déjà,2
démagogique,2
publique,1
question,2
précèdent,1
ores,1
rechange,1
gouvernement,3
origine,1
marie,1
vers,1
investissements,1
consiste,3
secrétaire,1
mitterrand,1
contre,1
devant,2
marché,1
beaucoup,1
gardant,1
quelques,1
contraint,1
jurat,1
milliers,1
grand,1
mesure,1
trois,2
face,2
résorber,1
vanté,1
ainsi,1
crée,1
moyen,1
fédérale,1
renflouer,1
droit,2
leurs,1
attendue,1
accédé,1
véritable,1
travers,1
acheté,1
majorité,2
idée,1
sortant,1
accru,1
gardent,1
autant,1
acheteurs,1
année,1
réduit,1
entre,1
allègements,1
consisté,1
devenu,1
regrouper,1
faut,1
pierre,1
effort,1
mobilisé,1
chômage,1
faux,1
unis,1
plusieurs,1
redorer,1
vise,1
créé,1
taux,1
compatriotes,1
invention,1
allemagne,1
parlement,1
succès,1
porteur,1
patriotisme,1
conçoit,1
1986,2
gobain,3
apres,1
permettrait,1
embauche,1
1981,1
pays,2
nationaux,1
sens,1
plan,1
priorité,4
président,1
fabius,1
sait,1
était,1
dégradation,1
croit,1
assimilés,1
ressemble,1
exige,1
racheter,1
diffuser,1
publicitaire,1
naturel,1
alléger,1
gouvernementales,1
privées,1
déclarant,1
décisions,1
suivante,1
quant,2
ministre,1
populaire,6
pourtant,1
reconnue,1
nation,1
privatisations,1
jean,2
appliqué,1
appartenaient,1
compte,2
terme,1
exploitée,1
famille,1
faire,1
prorata,1
associer,1
capitalisme,6
nombre,4
communique,1
chefs,1
premier,2
vite,1
balladur,4
décidé,1
emploi,3
tenant,1
mieux,1
mystificatrice,1
préconise,1
hospice,2
malgré,2
général,1
appellation,1
envoyé,1
tirer,1
lorsque,2
millions,3
rapidement,1
chirac,1
territoire,1
extension,1
fonds,1
socialistes,1
insuffisants,1
patrimoine,1
experts,1
amis,1
loin,1
titre,1
prioritaire,1
retraités,1
logement,1
actionnaires,1
déposons,1
voit,1
bases,1
actuel,1
jeter,1
france,3
argent,1
obtiendront,1
appelée,1
toute,1
acheter,1
placement,1
seul,1
natalité,1
constatée,1
privatisation,1
quoi,1
promesses,1
française,2
préserver,1
allant,1
épargne,1
campagne,1
seine,1
sociale,1
maheuresement,1
échecs,1
manifs,1
mois,1
réalité,1
remettre,1
lancer,1
février,1
hauts,1
soient,1
entreprise,5
travail,2
communautaires,1
privatisées,1
notamment,1
puisse,1
rendement,1
occupent,1
stirbois,2
entreprises,4
chose,1
contribution,1
déferlement,1
dette,1
publiques,2
capital,1
pouvoir,2
bien,1
caisses,2
confiance,1
grèves,1
reconnaître,2
reconnaitre,1
aura,2
serait,1
massivement,1
emplois,2
etats,1
familles,1
champagne,1
menée,1
légitimement,1
gratuitement,1
abouti,1
bénéfique,1
soucis,1
adoucissements,1
authentique,1
davantage,1
lesquels,1
faveur,1
réponse,1
vrai,2
revendre,1
national,3
prévisions,1
télévisé,1
avait,1
dire,1
taines,1
boulots,1
agir,1
publié,1
lutte,1
rien,1
agit,1
années,1
augmenter,2
urgentes,1
découle,1
vantent,1
chomage,1
recruter,1
contrairement,1
ailleurs,2
considèrent,1
amélioré,1
celles,1
bénéfice,1
propos,2
décréter,1
